data,valor,unidade
2022-01-01,23,mm
2022-01-02,15,mm
2022-01-03,26,mm
2022-01-04,4,mm
2022-01-05,8,mm
2022-01-06,18,mm
2022-01-07,27,mm
2022-01-08,41,mm
2022-01-09,39,mm
2022-01-10,37,mm
2022-01-11,49,mm
2022-01-12,61,mm
2022-01-13,70,mm
2022-01-14,56,mm
2022-01-15,68,mm
2022-01-16,73,mm
2022-01-17,64,mm
2022-01-18,87,mm
2022-01-19,83,mm
2022-01-20,70,mm
2022-01-21,81,mm
2022-01-22,105,mm
2022-01-23,95,mm
2022-01-24,74,mm
2022-01-25,100,mm
2022-01-26,108,mm
2022-01-27,115,mm
2022-01-28,119,mm
2022-01-29,113,mm
2022-01-30,126,mm
2022-01-31,123,mm
2022-02-01,24,mm
2022-02-02,21,mm
2022-02-03,28,mm
2022-02-04,13,mm
2022-02-05,17,mm
2022-02-06,25,mm
2022-02-07,33,mm
2022-02-08,43,mm
2022-02-09,40,mm
2022-02-10,43,mm
2022-02-11,52,mm
2022-02-12,64,mm
2022-02-13,73,mm
2022-02-14,63,mm
2022-02-15,68,mm
2022-02-16,77,mm
2022-02-17,74,mm
2022-02-18,87,mm
2022-02-19,83,mm
2022-02-20,80,mm
2022-02-21,89,mm
2022-02-22,105,mm
2022-02-23,98,mm
2022-02-24,84,mm
2022-02-25,105,mm
2022-02-26,113,mm
2022-02-27,120,mm
2022-02-28,124,mm
2022-03-01,25,mm
2022-03-02,27,mm
2022-03-03,30,mm
2022-03-04,22,mm
2022-03-05,26,mm
2022-03-06,32,mm
2022-03-07,39,mm
2022-03-08,45,mm
2022-03-09,41,mm
2022-03-10,49,mm
2022-03-11,55,mm
2022-03-12,67,mm
2022-03-13,76,mm
2022-03-14,70,mm
2022-03-15,68,mm
2022-03-16,81,mm
2022-03-17,84,mm
2022-03-18,87,mm
2022-03-19,83,mm
2022-03-20,90,mm
2022-03-21,97,mm
2022-03-22,105,mm
2022-03-23,101,mm
2022-03-24,94,mm
2022-03-25,110,mm
2022-03-26,118,mm
2022-03-27,125,mm
2022-03-28,129,mm
2022-03-29,133,mm
2022-03-30,136,mm
2022-03-31,139,mm
2022-04-01,26,mm
2022-04-02,33,mm
2022-04-03,32,mm
2022-04-04,31,mm
2022-04-05,35,mm
2022-04-06,39,mm
2022-04-07,45,mm
2022-04-08,47,mm
2022-04-09,42,mm
2022-04-10,55,mm
2022-04-11,58,mm
2022-04-12,70,mm
2022-04-13,79,mm
2022-04-14,77,mm
2022-04-15,68,mm
2022-04-16,85,mm
2022-04-17,94,mm
2022-04-18,87,mm
2022-04-19,83,mm
2022-04-20,100,mm
2022-04-21,105,mm
2022-04-22,105,mm
2022-04-23,104,mm
2022-04-24,104,mm
2022-04-25,115,mm
2022-04-26,123,mm
2022-04-27,130,mm
2022-04-28,134,mm
2022-04-29,143,mm
2022-04-30,141,mm
2022-05-01,31,mm
2022-05-02,33,mm
2022-05-03,40,mm
2022-05-04,38,mm
2022-05-05,39,mm
2022-05-06,46,mm
2022-05-07,50,mm
2022-05-08,51,mm
2022-05-09,52,mm
2022-05-10,57,mm
2022-05-11,61,mm
2022-05-12,75,mm
2022-05-13,89,mm
2022-05-14,79,mm
2022-05-15,74,mm
2022-05-16,86,mm
2022-05-17,94,mm
2022-05-18,87,mm
2022-05-19,83,mm
2022-05-20,105,mm
2022-05-21,106,mm
2022-05-22,112,mm
2022-05-23,113,mm
2022-05-24,107,mm
2022-05-25,123,mm
2022-05-26,127,mm
2022-05-27,138,mm
2022-05-28,134,mm
2022-05-29,145,mm
2022-05-30,149,mm
2022-05-31,149,mm
2022-06-01,34,mm
2022-06-02,37,mm
2022-06-03,43,mm
2022-06-04,41,mm
2022-06-05,44,mm
2022-06-06,49,mm
2022-06-07,55,mm
2022-06-08,53,mm
2022-06-09,55,mm
2022-06-10,60,mm
2022-06-11,66,mm
2022-06-12,78,mm
2022-06-13,92,mm
2022-06-14,83,mm
2022-06-15,76,mm
2022-06-16,88,mm
2022-06-17,99,mm
2022-06-18,89,mm
2022-06-19,88,mm
2022-06-20,109,mm
2022-06-21,111,mm
2022-06-22,115,mm
2022-06-23,115,mm
2022-06-24,111,mm
2022-06-25,125,mm
2022-06-26,132,mm
2022-06-27,142,mm
2022-06-28,136,mm
2022-06-29,147,mm
2022-06-30,154,mm
2022-07-01,38,mm
2022-07-02,38,mm
2022-07-03,49,mm
2022-07-04,47,mm
2022-07-05,44,mm
2022-07-06,55,mm
2022-07-07,55,mm
2022-07-08,56,mm
2022-07-09,58,mm
2022-07-10,63,mm
2022-07-11,68,mm
2022-07-12,84,mm
2022-07-13,98,mm
2022-07-14,87,mm
2022-07-15,80,mm
2022-07-16,93,mm
2022-07-17,99,mm
2022-07-18,92,mm
2022-07-19,90,mm
2022-07-20,114,mm
2022-07-21,115,mm
2022-07-22,119,mm